date,code,name,ID,result,equipment
20231226,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20231226,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.3,진단면역(COBASe801_1번장비)
20231226,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20231226,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.3,진단면역(COBASe801_3번장비)
20231226,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20231226,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.2,진단면역(COBASe801_4번장비)
20231226,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.2,진단면역(COBASe801_3번장비)
20231226,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.2,진단면역(COBASe801_3번장비)
20231226,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,1.9,진단면역 검사(IMMUNLYTE)
20231226,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.59,진단면역 검사(IMMUNLYTE)
20231226,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20231226,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.35,진단면역(COBASe801_2번장비)
20231226,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.37,진단면역(COBASe801_2번장비)
20231226,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.33,진단면역(COBASe801_4번장비)
20231226,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.35,진단면역(COBASe801_4번장비)
20231226,DA0123,"HBs Ag (Qn),Blood",Z5110001,0.01,진단면역Alinity
20231226,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.3,진단면역Alinity
20231226,DA0123,"HBs Ag (Qn),Blood",Z5110003,189.25,진단면역Alinity
20231226,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00661,6.31,_
20231226,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00662,2.24,_
20231226,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00663,0,_
20231226,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.26,_
20231226,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.12,_
20231226,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.21,_
20231226,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20231227,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148001,39,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148002,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185031,60,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185032,0.4,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185041,48,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185042,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186031,69,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186032,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186041,37,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186042,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187001,36,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187002,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0025,"ANCA-MPO (Ql),Blood",Z5195010,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0025,"ANCA-MPO (Ql),Blood",Z5195011,27,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0026,"ANCA-PR3 (Ql),Blood",Z5195012,10,진단면역 검사(UNI-CAP250 ELIA)
20231227,CA0026,"ANCA-PR3 (Ql),Blood",Z5195013,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231227,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007H,265,진단면역(COBASe801_3번장비)
20231227,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007L,39.7,진단면역(COBASe801_3번장비)
20231227,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200012,22.5,진단면역 검사(UNI-CAP250)
20231227,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200014,0.02,진단면역 검사(UNI-CAP250)
20231227,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200016,25.3,진단면역 검사(UNI-CAP250 ELIA)
20231227,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200018,0.04,진단면역 검사(UNI-CAP250 ELIA)
20231227,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200011,2.79,진단면역 검사(UNI-CAP250)
20231227,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200013,0,진단면역 검사(UNI-CAP250)
20231227,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200015,2.89,진단면역 검사(UNI-CAP250 ELIA)
20231227,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200017,0,진단면역 검사(UNI-CAP250 ELIA)
20231227,CD0133,"Total IgE (Qn),Blood",Z5227001,379,진단면역 검사(UNI-CAP250)
20231227,CD0133,"Total IgE (Qn),Blood",Z5227002,94.5,진단면역 검사(UNI-CAP250)
20231227,CD0133,"Total IgE (Qn),Blood",Z5227003,18.8,진단면역 검사(UNI-CAP250)
20231227,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0,진단면역AU480
20231227,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,2.2,진단면역AU480
20231227,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117001,0,진단면역(COBASe801_2번장비)
20231227,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117002,4.9,진단면역(COBASe801_2번장비)
20231227,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20231227,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,5,진단면역(COBASe801_4번장비)
20231227,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.2,진단면역Alinity
20231227,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.6,진단면역Alinity
20231227,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20231227,DA0012,"Anti-HBs (Ql),Blood",Z5121002,15.7,진단면역Alinity
20231227,DA0012,"Anti-HBs (Ql),Blood",Z5121003,85.2,진단면역Alinity
20231227,DA0013,"HBe Ag (Ql),Blood",Z5122001,0.1,진단면역(COBASe801_3번장비)
20231227,DA0013,"HBe Ag (Ql),Blood",Z5122002,12.6,진단면역(COBASe801_3번장비)
20231227,DA0013,"HBe Ag (Ql),Blood",Z5122002,13.7,진단면역(COBASe801_3번장비)
20231227,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20231227,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20231227,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20231227,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.6,진단면역(COBASe801_3번장비)
20231227,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.3,진단면역(COBASe801_4번장비)
20231227,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.5,진단면역(COBASe801_4번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126001,0.2,진단면역(COBASe801_1번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126002,3,진단면역(COBASe801_1번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126003,8.7,진단면역(COBASe801_1번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.2,진단면역(COBASe801_3번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.1,진단면역(COBASe801_3번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.7,진단면역(COBASe801_3번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.2,진단면역(COBASe801_4번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3.1,진단면역(COBASe801_4번장비)
20231227,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,8.6,진단면역(COBASe801_4번장비)
20231227,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20231227,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.3,진단면역(COBASe801_1번장비)
20231227,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20231227,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.3,진단면역(COBASe801_3번장비)
20231227,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20231227,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.4,진단면역(COBASe801_4번장비)
20231227,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.2,진단면역(COBASe801_3번장비)
20231227,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.3,진단면역(COBASe801_3번장비)
20231227,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,1.83,진단면역 검사(IMMUNLYTE)
20231227,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.67,진단면역 검사(IMMUNLYTE)
20231227,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20231227,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.31,진단면역(COBASe801_2번장비)
20231227,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.35,진단면역(COBASe801_2번장비)
20231227,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.33,진단면역(COBASe801_4번장비)
20231227,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.34,진단면역(COBASe801_4번장비)
20231227,DA0123,"HBs Ag (Qn),Blood",Z5110001,0,진단면역Alinity
20231227,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.32,진단면역Alinity
20231227,DA0123,"HBs Ag (Qn),Blood",Z5110003,193.66,진단면역Alinity
20231227,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00661,6.28,_
20231227,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00662,2.32,_
20231227,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00663,0,_
20231227,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.2,_
20231227,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.24,_
20231227,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.06,_
20231227,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.17,_
20231227,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20231228,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200012,23.5,진단면역 검사(UNI-CAP250)
20231228,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200014,0.03,진단면역 검사(UNI-CAP250)
20231228,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200011,2.8,진단면역 검사(UNI-CAP250)
20231228,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200013,0,진단면역 검사(UNI-CAP250)
20231228,CD0133,"Total IgE (Qn),Blood",Z5227001,381,진단면역 검사(UNI-CAP250)
20231228,CD0133,"Total IgE (Qn),Blood",Z5227002,89.2,진단면역 검사(UNI-CAP250)
20231228,CD0133,"Total IgE (Qn),Blood",Z5227003,18.4,진단면역 검사(UNI-CAP250)
20231228,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0,진단면역AU480
20231228,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,2.3,진단면역AU480
20231228,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117001,0,진단면역(COBASe801_2번장비)
20231228,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117002,4.9,진단면역(COBASe801_2번장비)
20231228,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20231228,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,4.9,진단면역(COBASe801_4번장비)
20231228,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.3,진단면역Alinity
20231228,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.4,진단면역Alinity
20231228,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20231228,DA0012,"Anti-HBs (Ql),Blood",Z5121002,16.2,진단면역Alinity
20231228,DA0012,"Anti-HBs (Ql),Blood",Z5121003,89.7,진단면역Alinity
20231228,DA0013,"HBe Ag (Ql),Blood",Z5122001,0.1,진단면역(COBASe801_3번장비)
20231228,DA0013,"HBe Ag (Ql),Blood",Z5122002,12.8,진단면역(COBASe801_3번장비)
20231228,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20231228,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20231228,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20231228,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.7,진단면역(COBASe801_3번장비)
20231228,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.3,진단면역(COBASe801_4번장비)
20231228,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.5,진단면역(COBASe801_4번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126001,0.2,진단면역(COBASe801_1번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126002,3.1,진단면역(COBASe801_1번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126003,8.7,진단면역(COBASe801_1번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.2,진단면역(COBASe801_3번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.1,진단면역(COBASe801_3번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.9,진단면역(COBASe801_3번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.2,진단면역(COBASe801_4번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3.1,진단면역(COBASe801_4번장비)
20231228,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,8.3,진단면역(COBASe801_4번장비)
20231228,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20231228,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.4,진단면역(COBASe801_1번장비)
20231228,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20231228,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.4,진단면역(COBASe801_3번장비)
20231228,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20231228,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.4,진단면역(COBASe801_4번장비)
20231228,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.2,진단면역(COBASe801_3번장비)
20231228,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.3,진단면역(COBASe801_3번장비)
20231228,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,1.95,진단면역 검사(IMMUNLYTE)
20231228,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,4.01,진단면역 검사(IMMUNLYTE)
20231228,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20231228,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.28,진단면역(COBASe801_2번장비)
20231228,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.33,진단면역(COBASe801_2번장비)
20231228,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.3,진단면역(COBASe801_4번장비)
20231228,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.34,진단면역(COBASe801_4번장비)
20231228,DA0123,"HBs Ag (Qn),Blood",Z5110001,0.01,진단면역Alinity
20231228,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.27,진단면역Alinity
20231228,DA0123,"HBs Ag (Qn),Blood",Z5110003,161.65,진단면역Alinity
20231228,DC0065,"HIV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00651,5.27,_
20231228,DC0065,"HIV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00652,2.69,_
20231228,DC0065,"HIV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00653,0,_
20231228,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.31,_
20231228,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.15,_
20231228,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20231229,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148001,39,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148002,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185031,59,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185032,0.4,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185041,52,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185042,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186031,68,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186032,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186041,41,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186042,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187001,37,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187002,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0025,"ANCA-MPO (Ql),Blood",Z5195010,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0025,"ANCA-MPO (Ql),Blood",Z5195011,25,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0026,"ANCA-PR3 (Ql),Blood",Z5195012,14,진단면역 검사(UNI-CAP250 ELIA)
20231229,CA0026,"ANCA-PR3 (Ql),Blood",Z5195013,0.01,진단면역 검사(UNI-CAP250 ELIA)
20231229,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200012,26.3,진단면역 검사(UNI-CAP250)
20231229,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200014,0.04,진단면역 검사(UNI-CAP250)
20231229,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200016,26.5,진단면역 검사(UNI-CAP250 ELIA)
20231229,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200018,0.04,진단면역 검사(UNI-CAP250 ELIA)
20231229,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200011,2.97,진단면역 검사(UNI-CAP250)
20231229,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200013,0,진단면역 검사(UNI-CAP250)
20231229,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200015,2.98,진단면역 검사(UNI-CAP250 ELIA)
20231229,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200017,0,진단면역 검사(UNI-CAP250 ELIA)
20231229,CD0133,"Total IgE (Qn),Blood",Z5227001,420,진단면역 검사(UNI-CAP250)
20231229,CD0133,"Total IgE (Qn),Blood",Z5227002,105,진단면역 검사(UNI-CAP250)
20231229,CD0133,"Total IgE (Qn),Blood",Z5227003,21.4,진단면역 검사(UNI-CAP250)
20231229,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0.1,진단면역AU480
20231229,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,2.6,진단면역AU480
20231229,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117001,0,진단면역(COBASe801_2번장비)
20231229,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117002,4.7,진단면역(COBASe801_2번장비)
20231229,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20231229,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,4.7,진단면역(COBASe801_4번장비)
20231229,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.3,진단면역Alinity
20231229,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.5,진단면역Alinity
20231229,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20231229,DA0012,"Anti-HBs (Ql),Blood",Z5121002,15.4,진단면역Alinity
20231229,DA0012,"Anti-HBs (Ql),Blood",Z5121003,83.2,진단면역Alinity
20231229,DA0013,"HBe Ag (Ql),Blood",Z5122001,0.1,진단면역(COBASe801_3번장비)
20231229,DA0013,"HBe Ag (Ql),Blood",Z5122002,12.5,진단면역(COBASe801_3번장비)
20231229,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20231229,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20231229,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20231229,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.5,진단면역(COBASe801_3번장비)
20231229,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.4,진단면역(COBASe801_4번장비)
20231229,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.6,진단면역(COBASe801_4번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126001,0.1,진단면역(COBASe801_1번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126002,3,진단면역(COBASe801_1번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126003,8.2,진단면역(COBASe801_1번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.2,진단면역(COBASe801_3번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.1,진단면역(COBASe801_3번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.3,진단면역(COBASe801_3번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.2,진단면역(COBASe801_4번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3,진단면역(COBASe801_4번장비)
20231229,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,7.9,진단면역(COBASe801_4번장비)
20231229,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20231229,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.1,진단면역(COBASe801_1번장비)
20231229,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20231229,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.1,진단면역(COBASe801_3번장비)
20231229,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20231229,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.1,진단면역(COBASe801_4번장비)
20231229,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.2,진단면역(COBASe801_3번장비)
20231229,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.1,진단면역(COBASe801_3번장비)
20231229,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,1.91,진단면역 검사(IMMUNLYTE)
20231229,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.84,진단면역 검사(IMMUNLYTE)
20231229,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20231229,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.28,진단면역(COBASe801_2번장비)
20231229,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.35,진단면역(COBASe801_2번장비)
20231229,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.32,진단면역(COBASe801_4번장비)
20231229,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.36,진단면역(COBASe801_4번장비)
20231229,DA0123,"HBs Ag (Qn),Blood",Z5110001,0,진단면역Alinity
20231229,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.29,진단면역Alinity
20231229,DA0123,"HBs Ag (Qn),Blood",Z5110003,180,진단면역Alinity
20231229,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00661,6.33,_
20231229,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00662,2.09,_
20231229,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00663,0,_
20231229,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.26,_
20231229,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.26,_
20231229,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20231230,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0,진단면역AU480
20231230,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,2.3,진단면역AU480
20231230,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20231230,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,4.7,진단면역(COBASe801_4번장비)
20231230,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.2,진단면역Alinity
20231230,DA0011,"HBs Ag (Ql),Blood",Z5120002,4,진단면역Alinity
20231230,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20231230,DA0012,"Anti-HBs (Ql),Blood",Z5121002,16.5,진단면역Alinity
20231230,DA0012,"Anti-HBs (Ql),Blood",Z5121003,84,진단면역Alinity
20231230,DA0013,"HBe Ag (Ql),Blood",Z5122001,0.1,진단면역(COBASe801_3번장비)
